winner,winning_bid,winner_value,utility,is_llm,bids,trial
Agent_0,100.0,99.92602391092197,-0.07397608907803033,False,{'Agent_0': 100.0},22
Agent_3,99.0,98.11157585118431,-0.8884241488156874,True,"{'Agent_0': 75.0, 'Agent_1': 93.0, 'Agent_3': 99.0}",23
Agent_0,88.0,87.12355487981796,-0.8764451201820407,False,{'Agent_0': 88.0},24
Agent_4,98.0,97.95294117062227,-0.047058829377732536,False,"{'Agent_0': 76.0, 'Agent_1': 83.0, 'Agent_2': 85.0, 'Agent_3': 88.0, 'Agent_4': 98.0}",25
Agent_0,78.0,77.75757156702413,-0.24242843297587058,False,{'Agent_0': 78.0},26
Agent_2,90.0,89.4269943791771,-0.5730056208228973,True,"{'Agent_0': 70.0, 'Agent_2': 90.0}",27
Agent_1,91.0,90.99857934125953,-0.001420658740471481,False,"{'Agent_0': 65.0, 'Agent_1': 91.0}",28
Agent_4,89.0,88.53479577455258,-0.46520422544742246,False,"{'Agent_0': 69.0, 'Agent_4': 89.0}",29
Agent_2,100.0,99.46298638569944,-0.5370136143005624,False,"{'Agent_0': 93.0, 'Agent_1': 99.0, 'Agent_2': 100.0}",30
Agent_4,98.0,97.09297826892711,-0.9070217310728879,True,"{'Agent_0': 82.0, 'Agent_1': 96.0, 'Agent_4': 98.0}",31
Agent_0,92.0,91.7478553538001,-0.25214464619989485,False,{'Agent_0': 92.0},32
Agent_3,93.0,92.14646905154345,-0.8535309484565516,True,"{'Agent_0': 62.0, 'Agent_1': 83.0, 'Agent_3': 93.0}",33
Agent_0,96.0,95.3698578733848,-0.6301421266151976,False,{'Agent_0': 96.0},34
Agent_3,99.0,98.89518926055064,-0.1048107394493627,True,"{'Agent_0': 91.0, 'Agent_1': 93.0, 'Agent_3': 99.0}",35
Agent_3,94.0,93.16214912541597,-0.837850874584035,True,"{'Agent_0': 79.0, 'Agent_1': 81.0, 'Agent_3': 94.0}",36
Agent_1,99.0,98.65058455736427,-0.3494154426357312,False,"{'Agent_0': 68.0, 'Agent_1': 99.0}",37
Agent_3,98.0,97.3895134655631,-0.6104865344369017,False,"{'Agent_0': 81.0, 'Agent_3': 98.0}",38
Agent_0,96.0,95.79703667284497,-0.2029633271550324,False,{'Agent_0': 96.0},39
Agent_0,86.0,85.00089445794362,-0.9991055420563839,False,{'Agent_0': 86.0},40
Agent_4,94.0,93.70120016453555,-0.2987998354644503,True,"{'Agent_0': 67.0, 'Agent_1': 87.0, 'Agent_2': 89.0, 'Agent_4': 94.0}",41
Agent_3,98.0,97.94187415881566,-0.05812584118433506,False,"{'Agent_0': 62.0, 'Agent_1': 95.0, 'Agent_3': 98.0}",42
Agent_1,91.0,90.67836003665244,-0.3216399633475646,False,"{'Agent_0': 87.0, 'Agent_1': 91.0}",43
Agent_1,99.0,98.26600679817619,-0.7339932018238073,False,"{'Agent_0': 72.0, 'Agent_1': 99.0}",44
Agent_1,88.0,87.54454286691934,-0.4554571330806567,False,"{'Agent_0': 79.0, 'Agent_1': 88.0}",45
Agent_4,95.0,94.43109463017302,-0.5689053698269788,False,"{'Agent_0': 85.0, 'Agent_2': 89.0, 'Agent_3': 90.0, 'Agent_4': 95.0}",46
Agent_2,83.0,82.46604862993476,-0.533951370065239,False,"{'Agent_0': 66.0, 'Agent_1': 75.0, 'Agent_2': 83.0}",47
Agent_3,98.0,97.81539570812876,-0.1846042918712385,False,"{'Agent_0': 78.0, 'Agent_3': 98.0}",48
Agent_1,95.0,94.61230006882872,-0.38769993117128365,False,"{'Agent_0': 70.0, 'Agent_1': 95.0}",49
Agent_2,100.0,99.83877644381667,-0.16122355618333017,True,"{'Agent_0': 68.0, 'Agent_2': 100.0}",50
Agent_3,99.0,98.66746522209903,-0.33253477790097463,True,"{'Agent_0': 61.0, 'Agent_1': 98.0, 'Agent_3': 99.0}",51
Agent_3,94.0,93.71398587651849,-0.28601412348150745,False,"{'Agent_0': 62.0, 'Agent_1': 72.0, 'Agent_2': 84.0, 'Agent_3': 94.0}",52
Agent_3,96.0,95.29822923674371,-0.7017707632562917,False,"{'Agent_0': 82.0, 'Agent_1': 94.0, 'Agent_3': 96.0}",53
Agent_2,83.0,82.81126575524118,-0.1887342447588196,False,"{'Agent_0': 75.0, 'Agent_1': 77.0, 'Agent_2': 83.0}",54
Agent_3,94.0,93.01245271834455,-0.987547281655452,False,"{'Agent_0': 76.0, 'Agent_1': 79.0, 'Agent_2': 82.0, 'Agent_3': 94.0}",55
Agent_1,100.0,99.00331261655137,-0.9966873834486307,False,"{'Agent_0': 65.0, 'Agent_1': 100.0}",56
Agent_0,91.0,90.19860689171176,-0.801393108288238,False,{'Agent_0': 91.0},57
Agent_4,96.0,95.7252676831203,-0.2747323168797067,False,"{'Agent_0': 89.0, 'Agent_1': 93.0, 'Agent_4': 96.0}",58
Agent_3,100.0,99.6246295024456,-0.37537049755439966,False,"{'Agent_0': 74.0, 'Agent_1': 85.0, 'Agent_3': 100.0}",59
Agent_0,84.0,83.74898622523946,-0.251013774760537,False,{'Agent_0': 84.0},60
Agent_3,100.0,99.19592124716647,-0.8040787528335329,True,"{'Agent_0': 93.0, 'Agent_3': 100.0}",61
Agent_3,99.0,98.88227456097663,-0.11772543902337418,False,"{'Agent_0': 84.0, 'Agent_2': 87.0, 'Agent_3': 99.0}",62
Agent_0,89.0,88.85600449185227,-0.1439955081477251,False,{'Agent_0': 89.0},63
Agent_3,98.0,97.92820683137205,-0.07179316862794849,True,"{'Agent_0': 66.0, 'Agent_1': 88.0, 'Agent_3': 98.0}",64
Agent_4,81.0,80.07278018443951,-0.9272198155604912,False,"{'Agent_0': 78.0, 'Agent_4': 81.0}",65
Agent_0,97.0,96.82083799588843,-0.1791620041115749,False,{'Agent_0': 97.0},66
Agent_1,100.0,99.92491473621928,-0.07508526378072133,True,"{'Agent_0': 83.0, 'Agent_1': 100.0}",67
Agent_0,97.0,96.4849664369604,-0.5150335630395944,False,{'Agent_0': 97.0},68
Agent_0,85.0,84.40306320315005,-0.5969367968499455,False,{'Agent_0': 85.0},69
Agent_0,91.0,90.84697076350574,-0.15302923649426248,False,{'Agent_0': 91.0},70
Agent_0,98.0,97.34801499083203,-0.6519850091679729,False,{'Agent_0': 98.0},71
Agent_0,96.0,95.83041846160904,-0.16958153839095758,False,{'Agent_0': 96.0},72
Agent_1,89.0,88.56565149993581,-0.4343485000641891,False,"{'Agent_0': 72.0, 'Agent_1': 89.0}",73
Agent_1,94.0,93.11806814032136,-0.8819318596786445,False,"{'Agent_0': 69.0, 'Agent_1': 94.0}",74
Agent_3,87.0,86.79335859572416,-0.20664140427584243,False,"{'Agent_0': 85.0, 'Agent_3': 87.0}",75
Agent_4,91.0,90.83064232393116,-0.16935767606884156,False,"{'Agent_0': 63.0, 'Agent_1': 77.0, 'Agent_2': 89.0, 'Agent_4': 91.0}",76
Agent_1,100.0,99.11642847332348,-0.8835715266765192,False,"{'Agent_0': 99.0, 'Agent_1': 100.0}",77
Agent_2,99.0,98.55656155563743,-0.4434384443625703,False,"{'Agent_0': 80.0, 'Agent_2': 99.0}",78
Agent_3,95.0,94.01332406302373,-0.986675936976269,False,"{'Agent_0': 87.0, 'Agent_2': 90.0, 'Agent_3': 95.0}",79
Agent_2,98.0,97.35690442312801,-0.6430955768719855,False,"{'Agent_0': 77.0, 'Agent_1': 94.0, 'Agent_2': 98.0}",80
Agent_2,95.0,94.89162740887394,-0.1083725911260558,False,"{'Agent_0': 68.0, 'Agent_1': 90.0, 'Agent_2': 95.0}",81
Agent_2,100.0,99.31975553484025,-0.6802444651597455,True,"{'Agent_0': 83.0, 'Agent_2': 100.0}",82
Agent_1,96.0,95.57039855079665,-0.4296014492033464,False,"{'Agent_0': 81.0, 'Agent_1': 96.0}",83
Agent_1,90.0,89.24476935235097,-0.7552306476490287,False,"{'Agent_0': 74.0, 'Agent_1': 90.0}",84
Agent_4,95.0,94.2458601709383,-0.7541398290616996,False,"{'Agent_0': 92.0, 'Agent_4': 95.0}",85
Agent_0,94.0,93.07959301105238,-0.9204069889476187,False,{'Agent_0': 94.0},86
Agent_1,98.0,97.43301548005553,-0.5669845199444694,True,"{'Agent_0': 80.0, 'Agent_1': 98.0}",87
Agent_0,99.0,98.16139290619651,-0.8386070938034891,False,{'Agent_0': 99.0},88
Agent_4,81.0,80.10081884953559,-0.8991811504644147,False,"{'Agent_0': 63.0, 'Agent_1': 65.0, 'Agent_2': 73.0, 'Agent_3': 77.0, 'Agent_4': 81.0}",89
Agent_2,98.0,97.62542494983602,-0.3745750501639833,True,"{'Agent_0': 88.0, 'Agent_2': 98.0}",90
Agent_2,100.0,99.55351847581235,-0.44648152418764653,False,"{'Agent_0': 80.0, 'Agent_2': 100.0}",91
Agent_2,94.0,93.02414036345829,-0.9758596365417134,False,"{'Agent_0': 91.0, 'Agent_1': 93.0, 'Agent_2': 94.0}",92
Agent_0,95.0,94.92540233950933,-0.0745976604906673,False,{'Agent_0': 95.0},93
Agent_2,97.0,96.11552640959235,-0.8844735904076515,False,"{'Agent_0': 65.0, 'Agent_1': 94.0, 'Agent_2': 97.0}",94
Agent_4,84.0,83.3259071376407,-0.6740928623593021,False,"{'Agent_0': 74.0, 'Agent_1': 81.0, 'Agent_4': 84.0}",95
Agent_0,96.0,95.95557406853895,-0.04442593146104912,True,{'Agent_0': 96.0},96
Agent_2,93.0,92.2766141021757,-0.7233858978243006,False,"{'Agent_0': 63.0, 'Agent_1': 79.0, 'Agent_2': 93.0}",97
Agent_0,90.0,89.83217931327263,-0.16782068672736727,True,{'Agent_0': 90.0},98
Agent_0,98.0,97.38331195539786,-0.6166880446021423,True,{'Agent_0': 98.0},99
